id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
46076,F,54,working,industry,not commuting,Pr,-575593,-1.2034e+06,15785
46077,M,54,working,industry,not commuting,Pr,-575593,-1.2034e+06,15785
46078,M,47,working,industry,not commuting,Pr,-575195,-1.20459e+06,15661
46079,M,29,working,industry,15 to 30 min,Pr,-575150,-1.20405e+06,15668
46080,F,53,working,agriculture,15 to 30 min,Pr,-575150,-1.20405e+06,15668
46081,M,54,working,tradeandmoto,not commuting,Pr,-575150,-1.20405e+06,15668
46082,F,35,working,industry,not commuting,Pr,-575036,-1.20401e+06,15522
46083,M,61,working,transportation,not commuting,Pr,-575036,-1.20401e+06,15522
46084,F,16,working,it,less than 15min,Pr,-575036,-1.20401e+06,15522
46085,F,14,student,undef,not commuting,Pr,-575036,-1.20401e+06,15522
46086,F,79,retired,undef,not commuting,Pr,-574929,-1.20397e+06,15583
46087,M,20,student,undef,15 to 30 min,Pr,-575888,-1.20375e+06,15655
46088,M,44,working,industry,not commuting,Pr,-575888,-1.20375e+06,15655
46089,F,39,working,tradeandmoto,not commuting,Pr,-575888,-1.20375e+06,15655
46090,F,7,student,undef,not commuting,Pr,-575888,-1.20375e+06,15655
46091,F,47,working,industry,30 to 45 mins,Pr,-574737,-1.20382e+06,15635
46092,F,24,student,undef,not commuting,Pr,-574737,-1.20382e+06,15635
46093,M,52,working,industry,not commuting,Pr,-574737,-1.20382e+06,15635
46094,M,57,working,eatinghousing,15 to 30 min,Pr,-576037,-1.20374e+06,15535
46095,F,55,retired,undef,not commuting,Pr,-576037,-1.20374e+06,15535
46096,F,3,at home,undef,not commuting,Pr,-575606,-1.20374e+06,15518
46097,M,33,working,industry,not commuting,Pr,-575606,-1.20374e+06,15518
46098,M,7,student,undef,not commuting,Pr,-575606,-1.20374e+06,15518
46099,F,31,working,health,15 to 30 min,Pr,-575606,-1.20374e+06,15518
46100,M,30,working,tradeandmoto,not commuting,Pr,-575189,-1.20392e+06,15736
46101,M,63,retired,undef,not commuting,Pr,-575959,-1.20351e+06,15547
46102,F,63,retired,undef,not commuting,Pr,-575959,-1.20351e+06,15547
46103,M,58,working,it,not commuting,Pr,-575865,-1.20387e+06,15862
46104,F,59,working,industry,not commuting,Pr,-575865,-1.20387e+06,15862
46105,F,66,retired,undef,not commuting,Pr,-574916,-1.20449e+06,15827
46106,F,48,working,industry,not commuting,Pr,-575016,-1.20407e+06,15676
46107,F,18,student,undef,not commuting,Pr,-575368,-1.20422e+06,15625
46108,F,29,at home,undef,not commuting,Pr,-575368,-1.20422e+06,15625
46109,F,56,retired,undef,not commuting,Pr,-575368,-1.20422e+06,15625
46110,M,48,working,transportation,not commuting,Pr,-574902,-1.20454e+06,15809
46111,F,45,working,agriculture,15 to 30 min,Pr,-574902,-1.20454e+06,15809
46112,F,21,at home,undef,not commuting,Pr,-574902,-1.20454e+06,15809
46113,F,22,student,undef,15 to 30 min,Pr,-574902,-1.20454e+06,15809
46114,F,74,retired,undef,not commuting,Pr,-575016,-1.20407e+06,15677
46115,M,15,student,undef,not commuting,Pr,-575523,-1.20375e+06,15587
46116,M,42,working,construction,not commuting,Pr,-575523,-1.20375e+06,15587
46117,F,18,student,undef,15 to 30 min,Pr,-575523,-1.20375e+06,15587
46118,F,42,working,construction,not commuting,Pr,-575523,-1.20375e+06,15587
46119,F,29,working,tradeandmoto,15 to 30 min,Pr,-575403,-1.20387e+06,15515
46120,M,1,at home,undef,not commuting,Pr,-575403,-1.20387e+06,15515
46121,F,61,retired,undef,not commuting,Pr,-575403,-1.20387e+06,15515
46122,M,68,retired,undef,not commuting,Pr,-575403,-1.20387e+06,15515
46123,M,30,working,tradeandmoto,not commuting,Pr,-575403,-1.20387e+06,15515
46124,F,80,retired,undef,not commuting,Pr,-575542,-1.20338e+06,15850
46125,M,60,retired,undef,not commuting,Pr,-575403,-1.20387e+06,15515
46126,F,59,retired,undef,not commuting,Pr,-575403,-1.20387e+06,15515
46127,F,85,retired,undef,not commuting,Pr,-575403,-1.20387e+06,15515
46128,M,64,working,industry,15 to 30 min,Pr,-575931,-1.20351e+06,15554
46129,F,60,retired,undef,not commuting,Pr,-575931,-1.20351e+06,15554
46130,M,8,student,undef,not commuting,Pr,-574971,-1.2047e+06,15723
46131,M,67,retired,undef,not commuting,Pr,-574971,-1.2047e+06,15723
46132,F,36,working,publicsector,not commuting,Pr,-574971,-1.2047e+06,15723
46133,M,38,working,agriculture,15 to 30 min,Pr,-574971,-1.2047e+06,15723
46134,F,54,working,health,not commuting,Pr,-575084,-1.20468e+06,15752
46135,M,22,student,undef,15 to 30 min,Pr,-575084,-1.20468e+06,15752
46136,F,60,retired,undef,not commuting,Pr,-574920,-1.20459e+06,15784
46137,M,53,working,tradeandmoto,less than 15min,Pr,-574920,-1.20459e+06,15784
46138,M,56,working,education,not commuting,Pr,-575186,-1.20433e+06,15619
46139,M,25,working,tradeandmoto,not commuting,Pr,-575186,-1.20433e+06,15619
46140,M,0,at home,undef,not commuting,Pr,-575693,-1.20352e+06,15565
46141,F,27,working,construction,30 to 45 mins,Pr,-575693,-1.20352e+06,15565
46142,M,27,working,construction,30 to 45 mins,Pr,-575693,-1.20352e+06,15565
46143,F,44,working,industry,not commuting,Pr,-575186,-1.20433e+06,15619
46144,M,6,student,undef,not commuting,Pr,-575186,-1.20433e+06,15619
46145,M,10,student,undef,not commuting,Pr,-575186,-1.20433e+06,15619
46146,M,44,working,adminetc,not commuting,Pr,-575186,-1.20433e+06,15619
46147,F,8,student,undef,not commuting,Pr,-575186,-1.20433e+06,15619
46148,M,14,student,undef,not commuting,Pr,-575186,-1.20433e+06,15619
46149,M,30,working,education,15 to 30 min,Pr,-574920,-1.20397e+06,15526
46150,F,65,retired,undef,not commuting,Pr,-574920,-1.20397e+06,15526
46151,M,66,retired,undef,not commuting,Pr,-574920,-1.20397e+06,15526
46152,M,40,working,adminetc,15 to 30 min,Pr,-574920,-1.20397e+06,15526
46153,M,22,student,undef,not commuting,Pr,-574722,-1.20393e+06,15642
46154,M,50,at home,undef,not commuting,Pr,-574722,-1.20393e+06,15642
46155,F,50,working,health,not commuting,Pr,-574722,-1.20393e+06,15642
46156,M,46,at home,undef,not commuting,Pr,-574707,-1.20408e+06,15754
46157,F,34,at home,undef,not commuting,Pr,-575601,-1.20377e+06,15615
46158,F,1,at home,undef,not commuting,Pr,-575601,-1.20377e+06,15615
46159,F,4,at home,undef,not commuting,Pr,-575601,-1.20377e+06,15615
46160,M,38,working,industry,not commuting,Pr,-575601,-1.20377e+06,15615
46161,F,47,working,transportation,not commuting,Pr,-574895,-1.20464e+06,15873
46162,M,39,working,industry,not commuting,Pr,-574895,-1.20464e+06,15873
46163,F,18,student,undef,not commuting,Pr,-575273,-1.20387e+06,15710
46164,F,42,working,industry,not commuting,Pr,-575273,-1.20387e+06,15710
46165,M,73,retired,undef,not commuting,Pr,-575273,-1.20387e+06,15710
46166,M,21,student,undef,60 to 90 mins,Pr,-575273,-1.20387e+06,15710
46167,F,76,retired,undef,not commuting,Pr,-575273,-1.20387e+06,15710
46168,M,43,working,industry,less than 15min,Pr,-575273,-1.20387e+06,15710
46169,M,69,retired,undef,not commuting,Pr,-575962,-1.2039e+06,15838
46170,F,68,retired,undef,not commuting,Pr,-575962,-1.2039e+06,15838
46171,F,34,at home,undef,not commuting,Pr,-575948,-1.20374e+06,15649
46172,F,57,retired,undef,not commuting,Pr,-575948,-1.20374e+06,15649
46173,M,62,retired,undef,not commuting,Pr,-575948,-1.20374e+06,15649
46174,F,8,student,undef,not commuting,Pr,-575948,-1.20374e+06,15649
46175,M,38,working,industry,not commuting,Pr,-575459,-1.20372e+06,15542
46176,F,68,retired,undef,not commuting,Pr,-575349,-1.20396e+06,15741
46177,F,39,working,tradeandmoto,not commuting,Pr,-575349,-1.20396e+06,15741
46178,M,41,working,industry,not commuting,Pr,-575349,-1.20396e+06,15741
46179,F,18,student,undef,30 to 45 mins,Pr,-575349,-1.20396e+06,15741
46180,F,30,working,adminetc,15 to 30 min,Pr,-574758,-1.20402e+06,15494
46181,M,52,working,eatinghousing,15 to 30 min,Pr,-574758,-1.20402e+06,15494
46182,F,49,working,industry,not commuting,Pr,-574758,-1.20402e+06,15494
46183,M,60,working,construction,not commuting,Pr,-575007,-1.20435e+06,15557
46184,F,59,retired,undef,not commuting,Pr,-575007,-1.20435e+06,15557
46185,M,35,working,industry,not commuting,Pr,-576031,-1.20354e+06,15758
46186,F,22,at home,undef,not commuting,Pr,-575245,-1.20444e+06,15725
46187,F,40,at home,undef,not commuting,Pr,-575245,-1.20444e+06,15725
46188,M,13,student,undef,not commuting,Pr,-575245,-1.20444e+06,15725
46189,M,1,at home,undef,not commuting,Pr,-575538,-1.20407e+06,15832
46190,F,2,at home,undef,not commuting,Pr,-575538,-1.20407e+06,15832
46191,F,28,working,eatinghousing,not commuting,Pr,-575538,-1.20407e+06,15832
46192,M,29,working,industry,not commuting,Pr,-575538,-1.20407e+06,15832
46193,F,65,retired,undef,not commuting,Pr,-575085,-1.20426e+06,15771
46194,M,65,working,industry,15 to 30 min,Pr,-575085,-1.20426e+06,15771
46195,M,67,retired,undef,not commuting,Pr,-574781,-1.20409e+06,15493
46196,F,63,retired,undef,not commuting,Pr,-574781,-1.20409e+06,15493
46197,M,41,working,tradeandmoto,not commuting,Pr,-574962,-1.20447e+06,15860
46198,F,67,retired,undef,not commuting,Pr,-574962,-1.20447e+06,15860
46199,F,28,working,industry,15 to 30 min,Pr,-575126,-1.20404e+06,15669
46200,F,17,working,industry,45 to 60 mins,Pr,-575614,-1.20352e+06,15623
46201,F,41,working,agriculture,not commuting,Pr,-575614,-1.20352e+06,15623
46202,M,36,working,industry,not commuting,Pr,-575614,-1.20352e+06,15623
46203,M,7,student,undef,not commuting,Pr,-575048,-1.20421e+06,15766
46204,F,12,student,undef,not commuting,Pr,-575048,-1.20421e+06,15766
46205,M,36,working,adminetc,15 to 30 min,Pr,-575048,-1.20421e+06,15766
46206,F,36,working,publicsector,not commuting,Pr,-575048,-1.20421e+06,15766
46207,M,14,student,undef,not commuting,Pr,-575888,-1.20375e+06,15655
46208,M,10,student,undef,not commuting,Pr,-575888,-1.20375e+06,15655
46209,F,37,working,industry,not commuting,Pr,-575888,-1.20375e+06,15655
46210,M,40,working,publicsector,not commuting,Pr,-575888,-1.20375e+06,15655
46211,M,18,working,publicsector,not commuting,Pr,-575365,-1.20407e+06,15600
46212,F,40,at home,undef,not commuting,Pr,-575365,-1.20407e+06,15600
46213,F,15,working,industry,not commuting,Pr,-575365,-1.20407e+06,15600
46214,M,41,working,tradeandmoto,not commuting,Pr,-575365,-1.20407e+06,15600
46215,M,48,working,industry,not commuting,Pr,-575605,-1.20391e+06,15776
46216,M,12,student,undef,not commuting,Pr,-575605,-1.20391e+06,15776
46217,F,44,working,industry,60 to 90 mins,Pr,-575605,-1.20391e+06,15776
46218,M,61,retired,undef,not commuting,Pr,-575223,-1.20452e+06,15654
46219,F,59,working,transportation,15 to 30 min,Pr,-575223,-1.20452e+06,15654
46220,F,82,retired,undef,not commuting,Pr,-575223,-1.20452e+06,15654
46221,F,12,student,undef,not commuting,Pr,-575349,-1.20396e+06,15741
46222,M,40,at home,undef,not commuting,Pr,-575349,-1.20396e+06,15741
46223,F,19,working,transportation,30 to 45 mins,Pr,-575349,-1.20396e+06,15741
46224,F,38,working,education,15 to 30 min,Pr,-575349,-1.20396e+06,15741
46225,F,6,student,undef,not commuting,Pr,-574788,-1.204e+06,15566
46226,F,36,working,adminetc,not commuting,Pr,-574788,-1.204e+06,15566
46227,M,44,working,industry,not commuting,Pr,-575159,-1.20431e+06,15621
46228,M,17,student,undef,15 to 30 min,Pr,-575159,-1.20431e+06,15621
46229,M,22,student,undef,30 to 45 mins,Pr,-575159,-1.20431e+06,15621
46230,M,23,at home,undef,not commuting,Pr,-575159,-1.20431e+06,15621
46231,F,43,working,transportation,less than 15min,Pr,-575159,-1.20431e+06,15621
46232,F,56,working,industry,30 to 45 mins,Pr,-575592,-1.20382e+06,15620
46233,M,75,retired,undef,not commuting,Pr,-575464,-1.20381e+06,15568
46234,F,69,working,industry,not commuting,Pr,-575464,-1.20381e+06,15568
46235,F,44,at home,undef,not commuting,Pr,-574758,-1.20402e+06,15496
46236,M,13,student,undef,not commuting,Pr,-574758,-1.20402e+06,15496
46237,M,19,student,undef,more than 90 mins,Pr,-574758,-1.20402e+06,15496
46238,M,45,working,eatinghousing,not commuting,Pr,-574758,-1.20402e+06,15496
46239,M,20,student,undef,15 to 30 min,Pr,-574758,-1.20402e+06,15496
46240,F,18,student,undef,not commuting,Pr,-574758,-1.20402e+06,15496
46241,M,23,at home,undef,not commuting,Pr,-574920,-1.20397e+06,15525
46242,F,60,retired,undef,not commuting,Pr,-574920,-1.20397e+06,15525
46243,M,23,student,undef,30 to 45 mins,Pr,-574920,-1.20397e+06,15525
46244,F,70,retired,undef,not commuting,Pr,-575946,-1.20386e+06,15821
46245,M,37,at home,undef,not commuting,Pr,-575959,-1.20351e+06,15547
46246,F,70,retired,undef,not commuting,Pr,-575959,-1.20351e+06,15547
46247,M,72,retired,undef,not commuting,Pr,-575959,-1.20351e+06,15547
46248,F,45,working,agriculture,not commuting,Pr,-575842,-1.20391e+06,15822
46249,M,46,working,health,15 to 30 min,Pr,-575842,-1.20391e+06,15822
46250,F,79,retired,undef,not commuting,Pr,-575797,-1.20352e+06,15678
46251,M,53,working,industry,less than 15min,Pr,-575797,-1.20352e+06,15678
46252,M,43,working,industry,less than 15min,Pr,-575919,-1.2039e+06,15872
46253,M,7,student,undef,not commuting,Pr,-575365,-1.20407e+06,15600
46254,F,15,student,undef,30 to 45 mins,Pr,-575365,-1.20407e+06,15600
46255,M,41,working,tradeandmoto,15 to 30 min,Pr,-575365,-1.20407e+06,15600
46256,M,3,at home,undef,not commuting,Pr,-575365,-1.20407e+06,15600
46257,F,39,working,industry,not commuting,Pr,-575365,-1.20407e+06,15600
46258,F,86,retired,undef,not commuting,Pr,-575655,-1.20374e+06,15633
46259,F,44,working,industry,15 to 30 min,Pr,-575655,-1.20374e+06,15633
46260,M,46,working,banks,30 to 45 mins,Pr,-575655,-1.20374e+06,15633
46261,M,16,student,undef,15 to 30 min,Pr,-575655,-1.20374e+06,15633
46262,M,21,working,agriculture,not commuting,Pr,-575655,-1.20374e+06,15633
46263,M,64,retired,undef,not commuting,Pr,-575396,-1.20378e+06,15513
46264,M,54,working,tradeandmoto,not commuting,Pr,-575072,-1.20422e+06,15764
46265,F,56,working,agriculture,not commuting,Pr,-575072,-1.20422e+06,15764
46266,M,34,working,health,not commuting,Pr,-575072,-1.20422e+06,15764
46267,F,32,working,tradeandmoto,not commuting,Pr,-575072,-1.20422e+06,15764
46268,M,41,working,construction,not commuting,Pr,-575577,-1.20344e+06,15849
46269,M,0,at home,undef,not commuting,Pr,-575577,-1.20344e+06,15849
46270,F,33,working,tradeandmoto,not commuting,Pr,-575577,-1.20344e+06,15849
46271,F,79,retired,undef,not commuting,Pr,-575189,-1.20392e+06,15736
46272,M,51,working,industry,not commuting,Pr,-575189,-1.20392e+06,15736
46273,F,55,working,industry,15 to 30 min,Pr,-575022,-1.20465e+06,15704
46274,F,4,at home,undef,not commuting,Pr,-575022,-1.20465e+06,15704
46275,M,57,working,industry,not commuting,Pr,-575022,-1.20465e+06,15704
46276,F,2,at home,undef,not commuting,Pr,-575022,-1.20465e+06,15704
46277,F,33,working,industry,not commuting,Pr,-575022,-1.20465e+06,15704
46278,M,35,working,tradeandmoto,not commuting,Pr,-574737,-1.20394e+06,15631
46279,M,8,student,undef,not commuting,Pr,-574737,-1.20394e+06,15631
46280,F,35,working,transportation,45 to 60 mins,Pr,-574737,-1.20394e+06,15631
46281,F,4,at home,undef,not commuting,Pr,-574737,-1.20394e+06,15631
46282,F,67,working,agriculture,not commuting,Pr,-575595,-1.20398e+06,15814
46283,M,70,retired,undef,not commuting,Pr,-575595,-1.20398e+06,15814
46284,M,50,working,adminetc,not commuting,Pr,-575089,-1.20467e+06,15751
46285,F,22,at home,undef,not commuting,Pr,-575089,-1.20467e+06,15751
46286,M,76,retired,undef,not commuting,Pr,-574967,-1.20398e+06,15523
46287,F,34,working,industry,not commuting,Pr,-574967,-1.20398e+06,15523
46288,M,10,student,undef,not commuting,Pr,-574967,-1.20398e+06,15523
46289,M,37,working,construction,15 to 30 min,Pr,-574967,-1.20398e+06,15523
46290,F,2,at home,undef,not commuting,Pr,-574967,-1.20398e+06,15523
46291,F,70,retired,undef,not commuting,Pr,-574967,-1.20398e+06,15523
46292,M,15,student,undef,15 to 30 min,Pr,-574967,-1.20398e+06,15523
46293,M,63,retired,undef,not commuting,Pr,-575526,-1.20351e+06,15659
46294,M,34,at home,undef,not commuting,Pr,-575005,-1.204e+06,15616
46295,F,57,retired,undef,not commuting,Pr,-575096,-1.20484e+06,15691
46296,M,13,student,undef,not commuting,Pr,-575036,-1.20461e+06,15702
46297,M,11,student,undef,not commuting,Pr,-575036,-1.20461e+06,15702
46298,F,35,working,industry,not commuting,Pr,-575036,-1.20461e+06,15702
46299,M,26,working,transportation,15 to 30 min,Pr,-575036,-1.20461e+06,15702
46300,M,1,at home,undef,not commuting,Pr,-575036,-1.20461e+06,15702
46301,F,81,retired,undef,not commuting,Pr,-574901,-1.20452e+06,15820
46302,M,84,working,industry,not commuting,Pr,-574901,-1.20452e+06,15820
46303,M,45,at home,undef,not commuting,Pr,-575123,-1.20428e+06,15773
46304,F,41,working,industry,15 to 30 min,Pr,-575123,-1.20428e+06,15773
46305,M,22,student,undef,30 to 45 mins,Pr,-575123,-1.20428e+06,15773
46306,F,19,at home,undef,not commuting,Pr,-575123,-1.20428e+06,15773
46307,M,72,retired,undef,not commuting,Pr,-574902,-1.20397e+06,15626
46308,F,68,retired,undef,not commuting,Pr,-574902,-1.20397e+06,15626
46309,M,41,working,industry,not commuting,Pr,-575899,-1.2039e+06,15828
46310,F,64,retired,undef,not commuting,Pr,-575899,-1.2039e+06,15828
46311,F,30,at home,undef,not commuting,Pr,-574920,-1.20397e+06,15525
46312,M,49,at home,undef,not commuting,Pr,-576004,-1.20354e+06,15757
46313,M,20,student,undef,15 to 30 min,Pr,-576004,-1.20354e+06,15757
46314,F,24,working,industry,not commuting,Pr,-576004,-1.20354e+06,15757
46315,M,77,retired,undef,not commuting,Pr,-575446,-1.20393e+06,15506
46316,F,75,retired,undef,not commuting,Pr,-575446,-1.20393e+06,15506
46317,M,51,working,eatinghousing,not commuting,Pr,-575101,-1.20445e+06,15696
46318,F,64,retired,undef,not commuting,Pr,-576014,-1.20371e+06,15533
46319,M,59,retired,undef,not commuting,Pr,-576014,-1.20371e+06,15533
46320,F,35,at home,undef,not commuting,Pr,-574751,-1.20406e+06,15574
46321,F,58,retired,undef,not commuting,Pr,-574751,-1.20406e+06,15574
46322,M,59,retired,undef,not commuting,Pr,-574745,-1.20409e+06,15614
46323,F,51,working,industry,not commuting,Pr,-574745,-1.20409e+06,15614
46324,F,32,working,construction,15 to 30 min,Pr,-574745,-1.20409e+06,15614
46325,F,77,retired,undef,not commuting,Pr,-575064,-1.20422e+06,15765
46326,M,63,retired,undef,not commuting,Pr,-575767,-1.20376e+06,15647
46327,F,62,retired,undef,not commuting,Pr,-575767,-1.20376e+06,15647
46328,F,58,retired,undef,not commuting,Pr,-575984,-1.20387e+06,15834
46329,M,64,working,tradeandmoto,not commuting,Pr,-575984,-1.20387e+06,15834
46330,F,65,retired,undef,not commuting,Pr,-575903,-1.20354e+06,15706
46331,F,31,working,transportation,less than 15min,Pr,-576018,-1.20374e+06,15763
46332,F,53,working,publicsector,15 to 30 min,Pr,-576018,-1.20374e+06,15763
46333,M,55,working,tradeandmoto,less than 15min,Pr,-576018,-1.20374e+06,15763
46334,M,29,working,agriculture,less than 15min,Pr,-576018,-1.20374e+06,15763
46335,M,56,working,transportation,more than 90 mins,Pr,-575391,-1.20391e+06,15593
46336,F,51,working,health,not commuting,Pr,-575391,-1.20391e+06,15593
46337,M,42,working,tradeandmoto,not commuting,Pr,-575412,-1.20374e+06,15540
46338,F,17,student,undef,30 to 45 mins,Pr,-575412,-1.20374e+06,15540
46339,F,42,working,tradeandmoto,not commuting,Pr,-575412,-1.20374e+06,15540
46340,F,17,student,undef,45 to 60 mins,Pr,-575412,-1.20374e+06,15540
46341,M,22,working,tradeandmoto,not commuting,Pr,-575412,-1.20374e+06,15540
46342,F,1,at home,undef,not commuting,Pr,-575097,-1.2039e+06,15538
46343,M,16,student,undef,30 to 45 mins,Pr,-575097,-1.2039e+06,15538
46344,M,38,working,publicsector,not commuting,Pr,-575097,-1.2039e+06,15538
46345,F,63,retired,undef,not commuting,Pr,-575097,-1.2039e+06,15538
46346,F,39,working,industry,not commuting,Pr,-575097,-1.2039e+06,15538
46347,F,20,at home,undef,not commuting,Pr,-575097,-1.2039e+06,15538
46348,F,90,retired,undef,not commuting,Pr,-575097,-1.2039e+06,15538
